subject,protocol,split,fit_scope,geometry,check,statistic,value,threshold,comparator,required,passed,status
3,T2,B,calibration_runs_3_4_5,LE,symmetry,evaluation_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,positive_definiteness,evaluation_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,positive_definiteness,evaluation_transformed_minimum_eigenvalue,0.12263186786669747,0.0,>,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,conditioning,evaluation_transformed_maximum_condition_number,12.055017768936247,1000000000000.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,evd_reconstruction,evaluation_transformed_maximum_relative_frobenius_error,2.4262216084745595e-15,5e-12,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,log_exp_roundtrip,evaluation_transformed_maximum_relative_frobenius_error,3.553094849439882e-15,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,positive_definiteness,fit_transformed_minimum_eigenvalue,0.18139585938013972,0.0,>,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,conditioning,fit_transformed_maximum_condition_number,14.239612591666383,1000000000000.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.2300027182041754e-15,5e-12,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,2.726509425550023e-15,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,finite,evaluation_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,symmetry,evaluation_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,positive_definiteness,evaluation_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,positive_definiteness,evaluation_transformed_minimum_eigenvalue,0.09812291255085616,0.0,>,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,conditioning,evaluation_transformed_maximum_condition_number,17.636261148153956,1000000000000.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,evd_reconstruction,evaluation_transformed_maximum_relative_frobenius_error,2.2443233218842124e-15,5e-12,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,log_exp_roundtrip,evaluation_transformed_maximum_relative_frobenius_error,3.0286146612420347e-15,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,positive_definiteness,fit_transformed_minimum_eigenvalue,0.14304439567141375,0.0,>,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,conditioning,fit_transformed_maximum_condition_number,14.945777929411678,1000000000000.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.1978283372838576e-15,5e-12,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,2.766197488714234e-15,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,finite,evaluation_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,symmetry,evaluation_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,positive_definiteness,evaluation_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,positive_definiteness,evaluation_transformed_minimum_eigenvalue,0.07684532743821226,0.0,>,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,conditioning,evaluation_transformed_maximum_condition_number,18.817185318066958,1000000000000.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,evd_reconstruction,evaluation_transformed_maximum_relative_frobenius_error,2.3265827144442376e-15,5e-12,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,log_exp_roundtrip,evaluation_transformed_maximum_relative_frobenius_error,2.518203510190315e-15,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,finite,fitted_mean_nonfinite_count,0.0,0.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,symmetry,fitted_mean_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,positive_definiteness,fitted_mean_non_spd_count,0.0,0.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,positive_definiteness,fitted_mean_minimum_eigenvalue,1.8430429187635588e-13,0.0,>,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,conditioning,fitted_mean_maximum_condition_number,4822.949351468738,1000000000000.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,evd_reconstruction,fitted_mean_maximum_relative_frobenius_error,4.348695686673248e-16,5e-12,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,log_exp_roundtrip,fitted_mean_maximum_relative_frobenius_error,1.3200567368954362e-14,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,inverse_root_whitening,fitted_mean_relative_identity_error,6.94086122497079e-14,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,finite,fitted_mean_nonfinite_count,0.0,0.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,symmetry,fitted_mean_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,positive_definiteness,fitted_mean_non_spd_count,0.0,0.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,positive_definiteness,fitted_mean_minimum_eigenvalue,1.8638942243065612e-13,0.0,>,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,conditioning,fitted_mean_maximum_condition_number,4336.416356868992,1000000000000.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,evd_reconstruction,fitted_mean_maximum_relative_frobenius_error,5.667673147237247e-16,5e-12,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,log_exp_roundtrip,fitted_mean_maximum_relative_frobenius_error,1.5163873126894892e-14,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,inverse_root_whitening,fitted_mean_relative_identity_error,5.2152188074311285e-14,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,finite,fitted_mean_nonfinite_count,0.0,0.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,symmetry,fitted_mean_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,positive_definiteness,fitted_mean_non_spd_count,0.0,0.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,positive_definiteness,fitted_mean_minimum_eigenvalue,1.945178318721254e-13,0.0,>,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,conditioning,fitted_mean_maximum_condition_number,4859.55035807664,1000000000000.0,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,evd_reconstruction,fitted_mean_maximum_relative_frobenius_error,7.921952459038516e-16,5e-12,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,log_exp_roundtrip,fitted_mean_maximum_relative_frobenius_error,5.06702419276665e-15,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,inverse_root_whitening,fitted_mean_relative_identity_error,6.185135173295597e-14,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,custom_official_mean,relative_frobenius_error,2.671546219353639e-15,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,v1_equivalence,centered_coordinate_maximum_absolute_error,4.107825191113079e-15,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,v1_equivalence,centered_coordinate_relative_l2_error,4.564572031354527e-15,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,v1_equivalence,reconstructed_matrix_maximum_relative_frobenius_error,2.8861180332834276e-15,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,fitted_mean_identity,normalized_log_mean_frobenius_norm,1.0222006914521091e-14,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,isometry,fit_maximum_absolute_pair_distance_error,4.884981308350689e-15,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,isometry,fit_maximum_relative_pair_distance_error,1.6391596793777166e-15,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,karcher_residual,normalized_post_fit_residual,4.6609876838885846e-11,1e-07,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,solver_warning,captured_warning_count,0.0,0.0,<=,False,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,fitted_mean_identity,normalized_airm_distance_to_identity,7.312923691465625e-14,1e-07,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,isometry,fit_maximum_absolute_pair_distance_error,5.3734794391857577e-14,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,isometry,fit_maximum_relative_pair_distance_error,1.5879907048097984e-14,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,tlcenter_crosscheck,maximum_normalized_airm_distance,2.9633120813035283e-10,1e-07,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,EA,fitted_mean_identity,arithmetic_mean_relative_identity_error,1.2491950735545217e-13,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,isometry,evaluation_maximum_absolute_pair_distance_error,7.993605777301127e-15,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,LE,isometry,evaluation_maximum_relative_pair_distance_error,2.1924685924235233e-15,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,isometry,evaluation_maximum_absolute_pair_distance_error,1.0347278589506459e-13,1e-10,<=,True,True,PASS
3,T2,B,calibration_runs_3_4_5,AIRM,isometry,evaluation_maximum_relative_pair_distance_error,2.7341296817731242e-14,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,RAW,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,RAW,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,RAW,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,RAW,positive_definiteness,fit_transformed_minimum_eigenvalue,6.418624545922663e-14,0.0,>,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,RAW,conditioning,fit_transformed_maximum_condition_number,5217.881590175185,1000000000000.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,RAW,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.692589115165132e-15,5e-12,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,RAW,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,5.461594426170926e-14,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,positive_definiteness,fit_transformed_minimum_eigenvalue,0.34749665265444296,0.0,>,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,conditioning,fit_transformed_maximum_condition_number,25.47275774612053,1000000000000.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.8138720818044197e-15,5e-12,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,2.9780174053735827e-15,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,positive_definiteness,fit_transformed_minimum_eigenvalue,0.3105476816554707,0.0,>,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,conditioning,fit_transformed_maximum_condition_number,50.70954018739107,1000000000000.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.313096429815526e-15,5e-12,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,3.8595537850229096e-15,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,EA,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,EA,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,EA,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,EA,positive_definiteness,fit_transformed_minimum_eigenvalue,0.26092714850041426,0.0,>,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,EA,conditioning,fit_transformed_maximum_condition_number,42.37229063899667,1000000000000.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,EA,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.4185360135489736e-15,5e-12,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,EA,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,3.5551259328520365e-15,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,finite,fitted_mean_nonfinite_count,0.0,0.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,symmetry,fitted_mean_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,positive_definiteness,fitted_mean_non_spd_count,0.0,0.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,positive_definiteness,fitted_mean_minimum_eigenvalue,9.537501874985819e-14,0.0,>,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,conditioning,fitted_mean_maximum_condition_number,3596.303213095973,1000000000000.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,evd_reconstruction,fitted_mean_maximum_relative_frobenius_error,8.796567786189571e-16,5e-12,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,log_exp_roundtrip,fitted_mean_maximum_relative_frobenius_error,9.608220641343086e-15,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,inverse_root_whitening,fitted_mean_relative_identity_error,4.676719700490464e-14,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,finite,fitted_mean_nonfinite_count,0.0,0.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,symmetry,fitted_mean_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,positive_definiteness,fitted_mean_non_spd_count,0.0,0.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,positive_definiteness,fitted_mean_minimum_eigenvalue,9.670406410328453e-14,0.0,>,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,conditioning,fitted_mean_maximum_condition_number,3284.3705894411196,1000000000000.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,evd_reconstruction,fitted_mean_maximum_relative_frobenius_error,7.500198499021801e-16,5e-12,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,log_exp_roundtrip,fitted_mean_maximum_relative_frobenius_error,6.775442352320677e-15,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,inverse_root_whitening,fitted_mean_relative_identity_error,5.773345917501734e-14,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,EA,finite,fitted_mean_nonfinite_count,0.0,0.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,EA,symmetry,fitted_mean_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,EA,positive_definiteness,fitted_mean_non_spd_count,0.0,0.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,EA,positive_definiteness,fitted_mean_minimum_eigenvalue,1.0039213256398377e-13,0.0,>,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,EA,conditioning,fitted_mean_maximum_condition_number,3527.4311394157376,1000000000000.0,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,EA,evd_reconstruction,fitted_mean_maximum_relative_frobenius_error,1.2975530654894428e-15,5e-12,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,EA,log_exp_roundtrip,fitted_mean_maximum_relative_frobenius_error,1.0348386010126734e-14,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,EA,inverse_root_whitening,fitted_mean_relative_identity_error,6.28399104073486e-14,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,custom_official_mean,relative_frobenius_error,7.31252116572347e-15,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,v1_equivalence,centered_coordinate_maximum_absolute_error,4.274358644806853e-15,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,v1_equivalence,centered_coordinate_relative_l2_error,5.720579942923331e-15,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,v1_equivalence,reconstructed_matrix_maximum_relative_frobenius_error,4.474085220532446e-15,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,fitted_mean_identity,normalized_log_mean_frobenius_norm,1.0719064237126664e-14,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,isometry,fit_maximum_absolute_pair_distance_error,5.329070518200751e-15,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,LE,isometry,fit_maximum_relative_pair_distance_error,2.162300271570788e-15,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,karcher_residual,normalized_post_fit_residual,4.4246091448270914e-11,1e-07,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,solver_warning,captured_warning_count,0.0,0.0,<=,False,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,fitted_mean_identity,normalized_airm_distance_to_identity,8.196581927287821e-14,1e-07,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,isometry,fit_maximum_absolute_pair_distance_error,4.3520742565306136e-14,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,isometry,fit_maximum_relative_pair_distance_error,1.4756827840015302e-14,1e-10,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,AIRM,tlcenter_crosscheck,maximum_normalized_airm_distance,3.2804036729734687e-10,1e-07,<=,True,True,PASS
4,T1,ALL,all_subject_0train_whole_trials,EA,fitted_mean_identity,arithmetic_mean_relative_identity_error,1.420346053119324e-13,1e-10,<=,True,True,PASS
4,T2,A,calibration_runs_0_1_2,RAW,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
4,T2,A,calibration_runs_0_1_2,RAW,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
4,T2,A,calibration_runs_0_1_2,RAW,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
4,T2,A,calibration_runs_0_1_2,RAW,positive_definiteness,fit_transformed_minimum_eigenvalue,6.418624545922663e-14,0.0,>,True,True,PASS
4,T2,A,calibration_runs_0_1_2,RAW,conditioning,fit_transformed_maximum_condition_number,4974.36705256731,1000000000000.0,<=,True,True,PASS
4,T2,A,calibration_runs_0_1_2,RAW,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.692589115165132e-15,5e-12,<=,True,True,PASS
4,T2,A,calibration_runs_0_1_2,RAW,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,5.461594426170926e-14,1e-10,<=,True,True,PASS
